Date,LTP
03/10/2024,194.2
03/12/2024,198.3
03/13/2024,196.3
03/14/2024,193.7
03/17/2024,193.0
03/18/2024,197.8
03/19/2024,195.9
03/20/2024,194.0
03/21/2024,193.0
03/25/2024,191.0
03/26/2024,191.8
03/27/2024,191.0
03/28/2024,189.5
03/31/2024,188.0
04/01/2024,186.0
04/02/2024,186.9
04/03/2024,184.6
04/04/2024,184.0
04/07/2024,184.0
04/09/2024,186.9
04/10/2024,184.0
04/14/2024,183.0
04/15/2024,182.0
04/16/2024,181.0
04/18/2024,179.6
04/21/2024,176.0
04/22/2024,175.0
04/24/2024,177.0
04/25/2024,178.0
04/28/2024,176.0
04/29/2024,176.9
04/30/2024,177.6
05/02/2024,176.0
05/05/2024,171.2
05/06/2024,170.0
05/07/2024,172.0
05/08/2024,170.0
05/09/2024,170.5
05/12/2024,173.0
05/13/2024,180.8
05/14/2024,180.0
05/15/2024,178.0
05/16/2024,175.6
05/19/2024,181.0
05/20/2024,191.0
05/21/2024,193.0
05/22/2024,201.9
05/26/2024,198.0
05/27/2024,196.0
05/29/2024,194.7
05/30/2024,191.6
06/02/2024,193.3
06/03/2024,193.3
06/04/2024,191.0
06/05/2024,189.5
06/06/2024,187.5
06/09/2024,182.0
06/10/2024,182.3
06/11/2024,183.0
06/12/2024,183.0
06/13/2024,184.0
06/16/2024,184.0
06/18/2024,182.0
06/19/2024,181.0
06/20/2024,177.5
06/23/2024,176.5
06/24/2024,173.0
06/25/2024,174.7
06/26/2024,174.2
06/27/2024,174.0
06/30/2024,174.0
07/01/2024,180.0
07/02/2024,183.0
07/03/2024,186.0
07/04/2024,185.0
07/07/2024,186.4
07/08/2024,186.0
07/09/2024,186.1
07/10/2024,191.0
07/11/2024,201.6
07/14/2024,211.0
07/15/2024,204.2
07/16/2024,209.5
07/17/2024,211.0
07/18/2024,226.3
07/21/2024,248.9
07/22/2024,252.0
07/23/2024,254.0
07/24/2024,249.0
07/25/2024,253.5
