Date,LTP
02/15/2024,236.7
02/18/2024,230.6
02/20/2024,230.0
02/21/2024,230.3
02/22/2024,229.0
02/25/2024,227.1
02/26/2024,228.0
02/27/2024,227.0
02/28/2024,228.0
02/29/2024,225.8
03/03/2024,224.0
03/04/2024,237.4
03/05/2024,229.5
03/06/2024,228.3
03/07/2024,228.1
03/10/2024,231.0
03/12/2024,239.7
03/13/2024,236.0
03/14/2024,233.5
03/17/2024,235.0
03/18/2024,235.0
03/19/2024,234.4
03/20/2024,234.5
03/21/2024,235.0
03/25/2024,233.5
03/26/2024,233.5
03/27/2024,230.1
03/28/2024,230.0
03/31/2024,228.4
04/01/2024,228.0
04/02/2024,228.0
04/03/2024,230.0
04/04/2024,226.2
04/07/2024,228.0
04/09/2024,227.5
04/10/2024,227.0
04/14/2024,226.1
04/15/2024,225.0
04/16/2024,223.6
04/18/2024,223.4
04/21/2024,233.0
04/22/2024,229.4
04/24/2024,229.5
04/25/2024,230.0
04/28/2024,235.5
04/29/2024,236.2
04/30/2024,240.0
05/02/2024,241.0
05/05/2024,239.0
05/06/2024,235.5
05/07/2024,237.1
05/08/2024,233.0
05/09/2024,239.0
05/12/2024,239.0
05/13/2024,245.0
05/14/2024,245.0
05/15/2024,244.0
05/16/2024,241.1
05/19/2024,254.0
05/20/2024,261.1
05/21/2024,261.5
05/22/2024,280.0
05/26/2024,277.5
05/27/2024,277.0
05/29/2024,270.0
05/30/2024,261.0
06/02/2024,265.0
06/03/2024,262.0
06/04/2024,266.9
06/05/2024,264.0
06/06/2024,261.9
06/09/2024,255.0
06/10/2024,254.0
06/11/2024,259.0
06/12/2024,269.0
06/13/2024,266.0
06/16/2024,268.0
06/18/2024,261.5
06/19/2024,263.0
06/20/2024,261.0
06/23/2024,260.0
06/24/2024,265.0
06/25/2024,262.5
06/26/2024,263.0
06/27/2024,261.0
06/30/2024,259.0
07/01/2024,267.5
07/02/2024,272.0
07/03/2024,271.0
07/04/2024,272.9
07/07/2024,281.1
07/08/2024,280.5
07/09/2024,285.2
07/10/2024,286.5
07/11/2024,291.0
07/14/2024,298.5
07/15/2024,294.0
07/16/2024,310.0
07/17/2024,314.0
07/18/2024,331.8
07/21/2024,335.0
07/22/2024,330.0
07/23/2024,343.5
07/24/2024,341.5
07/25/2024,352.0
